date	num	num2	str	str2
2014-02-01	663	431.396160	boy	red
2014-02-09	643	422.855973	girl	red
2014-02-18	158	48.205905	boy	blue
2014-03-19	263	242.969867	boy	yellow
2014-03-26	876	60.587023	boy	purple
2014-03-29	944	769.996271	boy	green
2014-04-21	75	835.692630	girl	red
2014-05-18	79	99.810889	boy	purple
2014-06-12	842	544.683391	boy	purple
2014-07-09	3	868.341070	boy	yellow
2014-08-06	521	42.628203	girl	red
2014-09-23	247	110.183157	boy	red
2014-09-29	701	939.721699	boy	yellow
2014-10-15	835	711.579429	girl	blue
2014-10-21	640	633.604265	boy	yellow
2014-11-19	727	237.534784	girl	red
2015-01-21	715	169.189147	boy	green
2015-02-19	508	662.156362	boy	red
2015-02-24	298	859.427413	girl	yellow
2015-04-10	684	659.694331	girl	green
2015-06-11	905	117.203320	girl	blue
2015-06-14	977	576.147780	girl	blue
2015-07-14	538	739.206595	boy	yellow
2015-07-22	68	879.446180	girl	blue
2015-07-27	437	162.084731	boy	green
2015-07-29	419	449.273961	boy	red
2015-07-30	500	589.384323	boy	green
2015-08-14	753	283.460551	girl	yellow
2015-08-25	292	652.074501	boy	green
2015-09-05	209	63.404787	boy	purple
2015-10-02	298	400.493463	girl	green
2015-10-05	399	299.972968	boy	green
2015-10-05	571	58.570900	girl	purple
2015-10-12	655	610.143245	boy	blue
2015-11-16	638	430.080939	girl	green
2015-11-22	179	237.256851	girl	blue
2015-12-10	353	541.081251	girl	red
2015-12-12	684	46.488439	boy	red
2016-04-09	831	55.519112	girl	yellow
2016-04-09	951	687.240484	girl	yellow
2016-04-30	289	754.413019	girl	red
2016-05-12	32	986.133777	girl	purple
2016-05-23	63	344.635461	girl	purple
2016-06-06	712	634.034360	boy	purple
2016-06-24	800	216.198437	boy	green
2016-07-11	403	87.872617	boy	red
2016-09-08	21	494.308010	boy	yellow
2016-09-14	565	79.563044	boy	green
2016-09-21	428	202.313860	girl	green
2016-09-22	460	565.415256	boy	green